Rooms,Type,Price,Method,Distance,Bathroom,Car,Landsize,BuildingArea,CouncilArea,Regionname,Propertycount,Suburb_Encoded,SellerG_Encoded
2,2,525000.0,1,20.0,1.0,1.0,723.0,126.0,12,4,6162.0,956346.1538461539,709904.7619047619
2,2,660000.0,1,20.0,1.0,1.0,101.0,300.0,12,4,6162.0,956346.1538461539,1232420.7231012657
2,2,455000.0,1,20.0,1.0,1.0,3160.0,126.0,12,4,6162.0,956346.1538461539,1232420.7231012657
3,0,517000.0,1,25.9,2.0,4.0,400.0,126.0,29,2,5812.0,601166.6666666666,790687.5
4,0,596000.0,1,25.9,2.0,2.0,512.0,126.0,29,2,5812.0,601166.6666666666,843730.4347826086
4,0,2500000.0,4,3.0,3.0,1.0,209.0,126.0,25,5,2019.0,2082529.4117647058,1230138.0753138075
4,0,865000.0,1,17.9,2.0,2.0,612.0,236.0,29,2,10529.0,658575.5813953489,876987.997146933
4,0,1302000.0,1,17.2,1.0,1.0,842.0,160.0,28,0,6871.0,964460.0,1198408.2926829269
3,1,800000.0,4,17.2,2.0,2.0,343.0,130.0,28,0,6871.0,964460.0,1198408.2926829269
3,0,1850000.0,3,6.2,2.0,2.0,596.0,203.0,21,6,6232.0,1120843.624161074,1078294.8717948718
1,2,222000.0,1,6.2,1.0,0.0,0.0,29.0,21,6,6232.0,1120843.624161074,876303.1414441147
4,0,1289000.0,1,14.3,2.0,1.0,532.0,126.0,12,5,2555.0,984433.59375,1504065.2173913044
4,0,651000.0,1,26.5,2.0,2.0,854.0,126.0,32,1,8280.0,736875.0,876987.997146933
3,0,581000.0,1,26.5,1.0,2.0,484.0,102.0,32,1,8280.0,736875.0,710823.0769230769
4,0,1350000.0,0,21.5,2.0,2.0,314.0,126.0,12,4,3650.0,1109750.0,876987.997146933
4,0,1150000.0,3,21.5,2.0,2.0,603.0,194.0,12,4,3650.0,1109750.0,876987.997146933
2,2,470500.0,1,21.5,1.0,1.0,0.0,126.0,12,4,3650.0,1109750.0,954727.2485004284
3,0,1530000.0,1,14.2,1.0,2.0,810.0,126.0,20,0,13366.0,1384396.49122807,876987.997146933
4,0,1352000.0,3,14.2,3.0,2.0,708.0,150.0,20,0,13366.0,1384396.49122807,1073789.4144144144
3,0,1360000.0,1,14.2,2.0,2.0,710.0,126.0,20,0,13366.0,1384396.49122807,876303.1414441147
3,0,1530000.0,1,14.2,1.0,1.0,750.0,126.0,20,0,13366.0,1384396.49122807,876987.997146933
4,0,1728000.0,1,14.2,3.0,2.0,720.0,249.0,20,0,13366.0,1384396.49122807,1368163.4483282676
4,0,2000000.0,1,18.8,4.0,2.0,905.0,446.0,20,4,7113.0,1229137.9310344828,876987.997146933
3,0,901000.0,1,18.8,1.0,2.0,801.0,126.0,20,4,7113.0,1229137.9310344828,839000.0
3,0,757500.0,1,18.8,2.0,1.0,145.0,126.0,20,4,7113.0,1229137.9310344828,876987.997146933
3,0,757000.0,1,18.8,1.0,1.0,664.0,126.0,20,4,7113.0,1229137.9310344828,876303.1414441147
4,0,902000.0,1,18.8,2.0,4.0,726.0,165.0,20,4,7113.0,1229137.9310344828,1042716.5182724253
3,1,900000.0,1,10.1,2.0,2.0,238.0,126.0,8,5,4442.0,968441.3170731707,876303.1414441147
2,2,660000.0,1,10.1,1.0,1.0,109.0,126.0,8,5,4442.0,968441.3170731707,1042716.5182724253
3,0,1561000.0,1,10.1,1.0,2.0,627.0,132.0,8,5,4442.0,968441.3170731707,954727.2485004284
4,0,1005000.0,1,6.2,1.0,1.0,390.0,126.0,10,6,5498.0,1062291.9708029197,835755.9861111111
3,0,1300000.0,1,10.4,1.0,4.0,646.0,150.0,21,6,2291.0,971628.0487804879,1014976.4536741214
4,0,1751000.0,1,10.4,3.0,2.0,564.0,500.0,21,6,2291.0,971628.0487804879,876303.1414441147
3,0,635000.0,1,22.7,1.0,4.0,585.0,126.0,9,4,11806.0,679166.6666666666,855078.4509803922
1,0,1000000.0,1,1.8,1.0,0.0,133.0,126.0,18,2,6821.0,884638.1358024691,702500.0
1,1,780000.0,1,1.8,1.0,0.0,37.0,126.0,18,2,6821.0,884638.1358024691,1882975.0
2,2,550000.0,1,1.8,1.0,1.0,0.0,126.0,18,2,6821.0,884638.1358024691,1018521.6284987277
2,0,1001000.0,1,5.3,1.0,0.0,166.0,126.0,6,2,11364.0,1274253.9893617022,1014976.4536741214
2,0,905000.0,0,5.3,1.0,0.0,114.0,126.0,6,2,11364.0,1274253.9893617022,1014976.4536741214
3,0,1305000.0,3,5.3,1.0,0.0,375.0,126.0,6,2,11364.0,1274253.9893617022,1073789.4144144144
3,0,1516000.0,1,5.3,1.0,2.0,504.0,126.0,6,2,11364.0,1274253.9893617022,876303.1414441147
2,2,503000.0,3,5.3,1.0,1.0,0.0,126.0,6,2,11364.0,1274253.9893617022,1368163.4483282676
3,2,840000.0,1,16.7,1.0,1.0,390.0,118.0,20,5,902.0,1042000.0,876303.1414441147
4,0,1430000.0,1,15.4,3.0,2.0,616.0,212.0,28,0,4973.0,1025550.0,876303.1414441147
3,0,913000.0,1,15.4,2.0,1.0,431.0,126.0,28,0,4973.0,1025550.0,1312690.0332225913
5,0,1060000.0,3,15.4,3.0,2.0,766.0,274.0,28,0,4973.0,1025550.0,954727.2485004284
3,2,806000.0,1,15.4,1.0,2.0,319.0,126.0,28,0,4973.0,1025550.0,1073789.4144144144
3,0,840000.0,3,11.2,1.0,1.0,722.0,115.0,23,2,2651.0,835890.619047619,1014976.4536741214
4,0,1071888.0,3,11.2,2.0,4.0,553.0,190.0,23,2,2651.0,835890.619047619,1000095.0909090909
2,1,790000.0,1,11.2,2.0,1.0,208.0,127.0,23,2,2651.0,835890.619047619,797083.1764705882
3,1,820000.0,1,12.3,2.0,1.0,200.0,130.0,20,5,2547.0,1174545.4545454546,1018521.6284987277
3,0,1218500.0,1,15.5,1.0,2.0,673.0,101.0,20,4,3692.0,999438.7413793104,954727.2485004284
2,0,695000.0,1,11.4,1.0,1.0,126.0,75.45,8,5,3578.0,1102578.313253012,1232420.7231012657
3,0,940000.0,1,21.5,2.0,2.0,454.0,122.0,12,4,5087.0,1271052.0833333333,1232420.7231012657
4,0,1300000.0,3,21.5,2.0,2.0,597.0,150.0,12,4,5087.0,1271052.0833333333,1232420.7231012657
3,1,850000.0,1,1.8,1.0,1.0,2429.0,126.0,18,2,2309.0,1284761.2903225806,1014976.4536741214
2,2,900000.0,4,1.8,2.0,1.0,2431.0,126.0,18,2,2309.0,1284761.2903225806,1014976.4536741214
4,0,1260000.0,1,8.5,2.0,5.0,669.0,126.0,23,2,7485.0,777438.5964912281,1042716.5182724253
3,0,1199000.0,1,8.5,2.0,4.0,689.0,165.5,23,2,7485.0,777438.5964912281,1014976.4536741214
4,0,550000.0,3,14.7,2.0,2.0,464.0,126.0,30,6,15542.0,639769.2307692308,704050.0
2,0,1355000.0,1,3.5,1.0,0.0,156.0,126.0,25,5,8648.0,1231934.6405228758,1230138.0753138075
3,1,1388000.0,1,3.5,2.0,2.0,104.0,146.0,25,5,8648.0,1231934.6405228758,1888843.9119878605
1,0,964000.0,1,3.5,1.0,0.0,85.0,126.0,25,5,8648.0,1231934.6405228758,1320576.923076923
4,0,1805000.0,1,4.6,2.0,1.0,105.0,126.0,26,5,7717.0,1102201.6260162601,983343.5294117647
3,1,1420000.0,1,4.6,2.0,2.0,187.0,126.0,26,5,7717.0,1102201.6260162601,825333.3333333334
2,2,735000.0,1,4.6,1.0,1.0,0.0,126.0,26,5,7717.0,1102201.6260162601,804342.1052631579
1,2,440000.0,3,4.6,1.0,1.0,0.0,44.0,26,5,7717.0,1102201.6260162601,1780052.6315789474
3,0,2200000.0,0,4.6,2.0,2.0,142.0,126.0,26,5,7717.0,1102201.6260162601,954727.2485004284
4,0,2300000.0,4,4.6,2.0,2.0,291.0,263.5,26,5,7717.0,1102201.6260162601,1504065.2173913044
3,0,1017500.0,1,8.4,1.0,2.0,592.0,126.0,6,2,14577.0,902800.8368200837,954727.2485004284
2,0,1050000.0,1,8.4,1.0,1.0,688.0,126.0,6,2,14577.0,902800.8368200837,724269.7247706422
4,0,840000.0,0,8.4,1.0,1.0,313.0,113.0,6,2,14577.0,902800.8368200837,1073789.4144144144
3,2,510000.0,1,12.0,1.0,1.0,178.0,100.0,6,2,21650.0,690008.913649025,876303.1414441147
4,0,930000.0,1,12.0,1.0,5.0,700.0,126.0,6,2,21650.0,690008.913649025,724269.7247706422
3,0,635000.0,3,12.0,2.0,2.0,247.0,126.0,6,2,21650.0,690008.913649025,876987.997146933
2,0,850000.0,1,12.0,1.0,2.0,494.0,126.0,6,2,21650.0,690008.913649025,724269.7247706422
3,0,780000.0,0,12.0,1.0,2.0,893.0,103.0,6,2,21650.0,690008.913649025,876303.1414441147
2,0,1172000.0,1,2.4,1.0,0.0,155.0,126.0,31,2,14949.0,1083564.423076923,1370401.7857142857
3,1,1255000.0,1,2.4,2.0,1.0,124.0,123.0,31,2,14949.0,1083564.423076923,1368163.4483282676
2,0,1275000.0,1,2.4,1.0,1.0,110.0,72.0,31,2,14949.0,1083564.423076923,1018521.6284987277
3,0,1120000.0,1,2.4,2.0,2.0,134.0,149.0,31,2,14949.0,1083564.423076923,1018521.6284987277
3,0,1190000.0,1,2.4,2.0,1.0,105.0,110.0,31,2,14949.0,1083564.423076923,1018521.6284987277
1,2,534000.0,1,2.4,1.0,1.0,1347.0,126.0,31,2,14949.0,1083564.423076923,954727.2485004284
3,0,1425000.0,1,2.4,3.0,3.0,81.0,81.0,31,2,14949.0,1083564.423076923,1888843.9119878605
2,2,650000.0,1,2.4,2.0,1.0,2226.0,126.0,31,2,14949.0,1083564.423076923,1888843.9119878605
2,2,475000.0,0,19.9,1.0,2.0,750.0,126.0,17,0,7785.0,966624.95,1368163.4483282676
3,0,800000.0,0,19.9,1.0,1.0,737.0,126.0,17,0,7785.0,966624.95,1042716.5182724253
4,0,1175000.0,1,21.3,2.0,1.0,842.0,135.0,17,0,4407.0,909500.0,876303.1414441147
3,0,755000.0,3,19.9,2.0,2.0,306.0,127.0,17,0,3619.0,929200.0,876562.375
2,2,602000.0,1,19.9,1.0,1.0,209.0,126.0,17,0,3619.0,929200.0,979912.5
4,0,1005800.0,3,23.5,2.0,2.0,502.0,320.0,13,4,11667.0,888880.0,1368163.4483282676
4,0,1275000.0,1,23.5,2.0,2.0,726.0,126.0,13,4,11667.0,888880.0,876987.997146933
3,2,760000.0,4,15.2,1.0,1.0,178.0,126.0,1,5,4497.0,1678820.0,1313986.5477707007
3,0,782500.0,1,35.4,2.0,2.0,603.0,126.0,7,4,8077.0,729535.7142857143,782500.0
4,0,1410000.0,1,11.0,1.0,2.0,521.0,126.0,10,6,852.0,1226166.6666666667,1230138.0753138075
3,0,900000.0,3,5.1,1.0,0.0,194.0,126.0,16,6,2417.0,968620.9677419355,988164.0
1,2,322500.0,1,5.1,1.0,1.0,0.0,126.0,16,6,2417.0,968620.9677419355,988164.0
3,0,900000.0,3,5.1,1.0,1.0,252.0,120.0,16,6,2417.0,968620.9677419355,835755.9861111111
4,0,555698.0,3,34.7,2.0,1.0,534.0,152.0,7,4,2756.0,597849.0,876987.997146933
3,2,1250000.0,1,1.9,2.0,3.0,0.0,113.0,25,5,5943.0,1317917.6470588236,1230138.0753138075
1,0,407500.0,1,1.9,1.0,1.0,0.0,53.0,25,5,5943.0,1317917.6470588236,1230138.0753138075
2,1,1050000.0,1,2.7,1.0,1.0,0.0,126.0,26,5,14887.0,1020183.6633663366,1946225.2100840337
2,2,771000.0,1,2.7,1.0,1.0,1272.0,126.0,26,5,14887.0,1020183.6633663366,954727.2485004284
2,2,642500.0,1,0.7,1.0,1.0,8888.0,77.0,18,5,8400.0,634012.1951219512,1230138.0753138075
1,2,422500.0,0,0.7,1.0,1.0,3878.0,126.0,18,5,8400.0,634012.1951219512,520326.92307692306
3,1,460000.0,1,14.0,1.0,1.0,160.0,129.0,3,6,14042.0,603524.0,876987.997146933
3,0,610000.0,0,14.0,1.0,1.0,582.0,116.0,3,6,14042.0,603524.0,679909.0909090909
3,0,630000.0,1,14.0,1.0,2.0,524.0,126.0,3,6,14042.0,603524.0,876987.997146933
3,2,500000.0,1,14.0,1.0,1.0,388.0,95.0,3,6,14042.0,603524.0,835755.9861111111
2,2,615000.0,1,5.0,1.0,1.0,1123.0,84.0,25,5,13240.0,856288.8888888889,954727.2485004284
3,0,455000.0,3,31.7,1.0,6.0,639.0,120.0,11,6,14092.0,528480.2631578947,771208.6206896552
4,2,660000.0,1,10.5,2.0,2.0,283.0,126.0,3,6,3755.0,715063.0540540541,690556.8181818182
3,0,810000.0,4,10.5,1.0,2.0,459.0,114.0,3,6,3755.0,715063.0540540541,712684.2105263158
3,0,805000.0,1,10.5,1.0,2.0,631.0,115.0,3,6,3755.0,715063.0540540541,662784.5360824743
3,0,453000.0,1,10.5,1.0,1.0,305.0,126.0,3,6,6763.0,594150.0,954727.2485004284
2,2,807000.0,1,10.2,1.0,1.0,1501.0,84.0,2,5,5457.0,1575408.0,954727.2485004284
3,2,780000.0,3,10.2,1.0,1.0,149.0,126.0,2,5,5457.0,1575408.0,1198408.2926829269
3,0,471000.0,1,18.0,2.0,1.0,338.0,114.0,3,6,3640.0,615100.0,602145.1298701299
3,0,558000.0,1,18.0,2.0,2.0,431.0,431.0,19,6,4242.0,609142.8571428572,876303.1414441147
5,0,780000.0,1,15.5,2.0,2.0,663.0,230.0,3,6,5336.0,729409.0909090909,876303.1414441147
4,0,715000.0,1,15.5,3.0,2.0,679.0,126.0,3,6,5336.0,729409.0909090909,876303.1414441147
4,0,2000000.0,1,15.5,2.0,2.0,457.0,585.0,15,0,6202.0,1590684.2105263157,876303.1414441147
3,0,1240000.0,1,12.4,2.0,1.0,673.0,150.0,15,0,5420.0,1188771.7391304348,876303.1414441147
2,1,756000.0,1,7.0,1.0,1.0,0.0,103.0,6,2,8870.0,956450.6330935252,724269.7247706422
2,0,1205500.0,1,7.0,1.0,1.0,361.0,126.0,6,2,8870.0,956450.6330935252,1014976.4536741214
3,0,1031000.0,1,7.0,1.0,2.0,612.0,126.0,6,2,8870.0,956450.6330935252,1073789.4144144144
3,0,2500000.0,4,4.1,2.0,2.0,440.0,126.0,26,5,7217.0,1508733.01,1368163.4483282676
5,0,1041000.0,3,17.2,3.0,2.0,724.0,126.0,28,0,4181.0,1084000.0,876303.1414441147
4,0,1050000.0,4,17.2,2.0,2.0,651.0,187.0,28,0,4280.0,1228692.3076923077,1198408.2926829269
4,0,1208000.0,1,17.2,2.0,2.0,785.0,126.0,28,0,4280.0,1228692.3076923077,876987.997146933
3,0,940000.0,2,8.9,2.0,2.0,541.0,540.0,0,0,2698.0,933591.4634146341,1014976.4536741214
4,0,2020000.0,1,14.7,2.0,2.0,1183.0,126.0,13,0,7082.0,1102863.6363636365,2220000.0
3,0,835000.0,1,14.5,2.0,1.0,447.0,126.0,0,2,2329.0,748755.7692307692,876303.1414441147
3,0,1010000.0,1,14.5,1.0,2.0,700.0,126.0,0,2,2329.0,748755.7692307692,843730.4347826086
3,0,830000.0,1,14.5,1.0,2.0,696.0,126.0,0,2,2329.0,748755.7692307692,1087157.5918367347
3,0,442000.0,1,14.7,1.0,1.0,575.0,126.0,30,6,16166.0,510754.0,704050.0
3,0,830000.0,3,14.7,2.0,2.0,1025.0,195.0,30,6,16166.0,510754.0,602145.1298701299
3,0,1400000.0,4,4.6,1.0,0.0,364.0,126.0,26,5,4380.0,972116.6666666666,1368163.4483282676
4,0,1035000.0,1,6.3,2.0,3.0,463.0,126.0,16,6,6543.0,988615.512195122,882018.9300411523
3,0,855000.0,1,3.0,2.0,1.0,92.0,116.0,31,2,4019.0,1060366.0714285714,1014976.4536741214
3,0,1210000.0,1,7.5,1.0,6.0,645.0,126.0,21,6,1543.0,1277454.5454545454,1014976.4536741214
3,2,737500.0,3,10.4,2.0,2.0,143.0,126.0,21,6,3464.0,756656.7313432836,835778.3625730994
3,0,905000.0,1,10.4,1.0,2.0,573.0,126.0,21,6,3464.0,756656.7313432836,1368163.4483282676
3,0,526500.0,1,14.0,1.0,2.0,529.0,126.0,3,6,1899.0,537083.3333333334,876987.997146933
2,2,685000.0,0,3.0,1.0,0.0,324.0,58.0,25,5,3280.0,1941355.072463768,1230138.0753138075
3,0,1800000.0,4,3.0,1.0,1.0,130.0,126.0,25,5,3280.0,1941355.072463768,1230138.0753138075
4,0,1800000.0,1,5.7,1.0,2.0,605.0,126.0,6,2,2211.0,1400823.5294117648,976666.6666666666
1,0,330000.0,4,5.7,1.0,1.0,60.0,40.0,31,2,2211.0,1400823.5294117648,1014976.4536741214
3,0,1020000.0,3,11.0,1.0,2.0,570.0,126.0,10,6,5301.0,834830.4054054054,1230138.0753138075
3,0,1280000.0,1,11.0,1.0,1.0,798.0,126.0,10,6,5301.0,834830.4054054054,887482.7586206896
3,0,875000.0,1,9.4,1.0,4.0,563.0,126.0,10,6,5132.0,800830.3571428572,835755.9861111111
3,0,1010000.0,1,4.3,2.0,1.0,150.0,125.0,21,6,6567.0,1053226.923076923,835778.3625730994
3,2,819000.0,1,4.3,2.0,1.0,166.0,126.0,21,6,6567.0,1053226.923076923,1014976.4536741214
3,0,990000.0,1,4.3,1.0,0.0,196.0,102.0,21,6,6567.0,1053226.923076923,835778.3625730994
3,1,1200000.0,1,4.3,2.0,2.0,198.0,126.0,21,6,6567.0,1053226.923076923,1368163.4483282676
3,0,1375000.0,1,4.3,1.0,2.0,483.0,126.0,21,6,6567.0,1053226.923076923,835778.3625730994
3,0,1100000.0,0,4.3,2.0,2.0,239.0,126.0,21,6,6567.0,1053226.923076923,954727.2485004284
3,0,1850000.0,1,10.2,2.0,2.0,720.0,126.0,2,5,3052.0,1728725.0,1888843.9119878605
4,0,1425000.0,1,10.2,1.0,2.0,778.0,126.0,20,5,2894.0,1154673.9130434783,1232420.7231012657
4,0,773000.0,1,9.5,2.0,2.0,344.0,235.0,21,6,4502.0,805993.2432432432,799458.3333333334
3,0,1475000.0,1,6.4,2.0,1.0,147.0,126.0,25,5,2952.0,748833.3333333334,983343.5294117647
5,0,2180000.0,0,7.9,3.0,2.0,646.0,35.0,2,5,5682.0,1869878.5046728973,1368163.4483282676
2,0,1500000.0,4,9.7,1.0,1.0,943.0,126.0,2,5,7809.0,1793405.2631578948,1312690.0332225913
5,0,3200000.0,4,9.7,3.0,2.0,836.0,168.0,2,5,7809.0,1793405.2631578948,1368163.4483282676
2,2,682000.0,1,9.7,1.0,1.0,140.0,126.0,2,5,7809.0,1793405.2631578948,954727.2485004284
4,0,1030000.0,1,23.2,2.0,2.0,1094.0,197.0,13,0,5030.0,759642.8571428572,979912.5
3,2,700000.0,4,23.2,2.0,2.0,535.0,126.0,17,0,3598.0,706500.0,1198408.2926829269
4,0,675000.0,3,39.8,2.0,2.0,1031.0,161.0,4,1,973.0,675000.0,704050.0
5,0,1900000.0,4,11.4,1.0,2.0,644.0,126.0,8,5,6795.0,1279500.0,1232420.7231012657
3,0,1410000.0,1,13.8,2.0,3.0,722.0,736.0,8,5,10969.0,1085591.9196787148,1232420.7231012657
3,1,817000.0,1,13.8,1.0,2.0,332.0,126.0,8,5,10969.0,1085591.9196787148,1232420.7231012657
4,0,1815000.0,1,13.8,3.0,2.0,933.0,107.0,8,5,10969.0,1085591.9196787148,954727.2485004284
3,0,1225000.0,3,13.8,1.0,2.0,580.0,129.0,8,5,10969.0,1085591.9196787148,1232420.7231012657
3,0,690000.0,1,35.2,2.0,2.0,703.0,153.0,5,1,17093.0,757384.6153846154,790687.5
3,0,880000.0,0,13.4,1.0,1.0,335.0,110.0,28,0,5713.0,1275523.8095238095,1312690.0332225913
4,0,1562000.0,1,13.4,2.0,1.0,592.0,126.0,28,0,5713.0,1275523.8095238095,1198408.2926829269
3,0,1530000.0,1,13.4,1.0,2.0,785.0,126.0,28,0,5713.0,1275523.8095238095,1198408.2926829269
3,0,1264000.0,1,13.4,1.0,2.0,579.0,126.0,28,0,4387.0,1079916.6666666667,1198408.2926829269
6,0,2150500.0,0,10.9,3.0,3.0,786.0,126.0,28,0,4605.0,1288371.186440678,1073789.4144144144
3,0,810000.0,4,8.6,1.0,2.0,649.0,126.0,16,6,3589.0,684102.1739130435,712684.2105263158
2,0,570000.0,4,8.6,1.0,2.0,567.0,74.0,16,6,3589.0,684102.1739130435,835755.9861111111
3,0,2655000.0,3,10.5,2.0,2.0,697.0,183.0,1,5,10579.0,1930158.0,1313986.5477707007
3,1,3275000.0,3,10.5,2.0,3.0,289.0,371.6122,1,5,10579.0,1930158.0,1888843.9119878605
4,0,2720000.0,1,10.3,3.0,2.0,792.0,126.0,1,5,6938.0,1567730.4347826086,1888843.9119878605
4,0,2525000.0,1,10.3,2.0,2.0,725.0,300.0,1,5,6938.0,1567730.4347826086,1232420.7231012657
3,0,1300000.0,4,10.3,1.0,2.0,684.0,77.0,1,5,6938.0,1567730.4347826086,1232420.7231012657
3,0,1275000.0,0,5.2,1.0,1.0,406.0,156.0,23,2,11918.0,1013171.1711711711,1042716.5182724253
2,0,900000.0,4,5.2,1.0,0.0,191.0,126.0,23,2,11918.0,1013171.1711711711,1014976.4536741214
2,2,520000.0,3,5.2,1.0,1.0,0.0,126.0,23,2,11918.0,1013171.1711711711,1368163.4483282676
3,0,1204000.0,1,5.2,1.0,0.0,186.0,101.0,23,2,11918.0,1013171.1711711711,1014976.4536741214
2,0,730000.0,1,5.2,1.0,0.0,190.0,126.0,23,2,11918.0,1013171.1711711711,1014976.4536741214
4,0,1268000.0,3,5.2,2.0,2.0,645.0,217.0,23,2,7082.0,843000.9090909091,866389.75
3,0,1445000.0,1,5.2,1.0,2.0,613.0,112.0,23,2,7082.0,843000.9090909091,1370401.7857142857
3,0,796000.0,1,12.1,2.0,2.0,534.0,126.0,29,2,10175.0,835027.7777777778,876303.1414441147
4,0,769000.0,1,12.1,2.0,2.0,662.0,126.0,0,2,10175.0,835027.7777777778,876303.1414441147
3,0,690000.0,0,12.1,1.0,2.0,513.0,126.0,0,2,10175.0,835027.7777777778,1014976.4536741214
3,0,1325000.0,1,10.4,1.0,1.0,756.0,126.0,20,5,5678.0,1249842.857142857,1232420.7231012657
3,0,1052000.0,1,10.4,1.0,0.0,801.0,126.0,28,5,5678.0,1249842.857142857,1232420.7231012657
2,2,555000.0,1,7.7,1.0,1.0,2685.0,126.0,2,5,8920.0,1739350.0,1368163.4483282676
3,1,1381000.0,1,8.4,2.0,2.0,230.0,126.0,2,5,3265.0,2180240.7407407407,1368163.4483282676
3,0,1000000.0,0,1.6,1.0,0.0,96.0,80.0,18,2,6786.0,1066948.0392156863,1368163.4483282676
2,2,720000.0,4,1.6,1.0,1.0,3481.0,126.0,18,2,6786.0,1066948.0392156863,1014976.4536741214
3,0,1717500.0,1,3.5,1.0,0.0,202.0,126.0,31,2,3106.0,1512062.5,1014976.4536741214
4,0,2400000.0,3,3.5,1.0,1.0,163.0,126.0,31,2,3106.0,1512062.5,1042716.5182724253
3,0,1950000.0,1,3.5,1.0,1.0,309.0,126.0,31,2,3106.0,1512062.5,1014976.4536741214
2,1,817500.0,1,10.1,1.0,1.0,292.0,126.0,8,5,7822.0,946016.1643835617,938736.8421052631
5,0,1150000.0,3,14.8,5.0,4.0,688.0,490.0,19,6,7719.0,644000.0,1001871.4285714285
3,2,590000.0,1,31.2,1.0,1.0,179.0,126.0,12,4,1989.0,715833.3333333334,590000.0
3,0,1520000.0,0,7.8,2.0,2.0,426.0,126.0,8,5,6923.0,1018642.8571428572,1888843.9119878605
4,0,1700000.0,4,8.7,2.0,2.0,627.0,185.0,8,5,5051.0,1143446.8085106383,983343.5294117647
2,0,960000.0,1,8.7,1.0,3.0,294.0,126.0,8,5,5051.0,1143446.8085106383,1504065.2173913044
4,0,732000.0,1,27.0,2.0,2.0,536.0,202.0,12,4,2076.0,750625.0,1232420.7231012657
3,0,800000.0,3,17.9,1.0,1.0,366.0,121.0,12,5,9758.0,1030065.2173913043,1232420.7231012657
3,0,877000.0,1,17.9,1.0,2.0,533.0,135.0,12,5,9758.0,1030065.2173913043,876987.997146933
4,0,1255000.0,1,17.9,2.0,4.0,712.0,126.0,12,5,9758.0,1030065.2173913043,1232420.7231012657
3,0,900000.0,1,17.9,1.0,2.0,537.0,120.0,12,5,9758.0,1030065.2173913043,876303.1414441147
3,0,1199000.0,1,17.9,2.0,2.0,552.0,126.0,12,5,9758.0,1030065.2173913043,938736.8421052631
4,0,1500000.0,1,17.9,2.0,3.0,724.0,126.0,1,5,9758.0,1030065.2173913043,1232420.7231012657
3,2,780000.0,3,16.7,2.0,1.0,318.0,103.0,20,4,5837.0,1266269.2307692308,1232420.7231012657
3,0,862500.0,1,6.7,1.0,2.0,490.0,126.0,23,2,11204.0,922493.5578947369,771208.6206896552
4,0,1020000.0,0,6.7,2.0,2.0,441.0,255.0,23,2,11204.0,922493.5578947369,876987.997146933
2,0,996000.0,1,6.7,1.0,1.0,476.0,97.0,23,2,11204.0,922493.5578947369,1014976.4536741214
2,0,1095000.0,3,2.0,1.0,0.0,151.0,88.0,31,2,4553.0,924192.3076923077,1014976.4536741214
5,0,680000.0,0,20.6,3.0,2.0,646.0,199.73,11,2,15510.0,557340.4255319149,602145.1298701299
4,0,492000.0,1,20.6,2.0,2.0,479.0,166.0,11,2,15510.0,557340.4255319149,876987.997146933
3,0,425000.0,1,20.6,2.0,2.0,263.0,165.0,11,2,15510.0,557340.4255319149,876987.997146933
3,0,985500.0,1,23.0,1.0,2.0,973.0,126.0,17,0,11925.0,849772.7272727273,1073789.4144144144
3,0,720000.0,4,23.0,2.0,2.0,815.0,126.0,17,0,11925.0,849772.7272727273,1073789.4144144144
4,0,860000.0,4,23.0,3.0,2.0,907.0,170.0,17,0,11925.0,849772.7272727273,1073789.4144144144
3,0,408500.0,1,14.0,1.0,2.0,584.0,126.0,11,2,2246.0,425000.0,771208.6206896552
3,0,310000.0,1,14.0,1.0,1.0,595.0,126.0,11,2,2246.0,425000.0,771208.6206896552
3,0,620000.0,0,24.7,1.0,4.0,597.0,126.0,9,4,10894.0,610961.5384615385,637375.0
4,0,650000.0,1,14.8,2.0,2.0,709.0,126.0,3,6,6388.0,606607.1428571428,602145.1298701299
3,0,716000.0,1,14.8,1.0,2.0,693.0,126.0,3,6,6388.0,606607.1428571428,690556.8181818182
3,0,645000.0,1,14.8,1.0,2.0,586.0,126.0,3,6,6388.0,606607.1428571428,666447.3684210526
3,0,840000.0,1,22.2,2.0,2.0,542.0,126.0,12,4,3940.0,894666.6666666666,1232420.7231012657
3,0,801000.0,3,22.2,2.0,1.0,526.0,189.0,12,4,3940.0,894666.6666666666,876987.997146933
5,0,955000.0,1,22.2,3.0,2.0,619.0,153.0,12,4,3940.0,894666.6666666666,876987.997146933
3,0,1255000.0,2,14.3,2.0,2.0,348.0,126.0,15,0,10999.0,1384463.4146341463,876987.997146933
3,0,1369000.0,1,14.3,1.0,2.0,696.0,126.0,15,0,10999.0,1384463.4146341463,979912.5
3,0,902000.0,1,16.1,1.0,2.0,649.0,126.0,15,0,4790.0,1212423.076923077,985426.0
2,2,885000.0,1,1.3,1.0,1.0,1489.0,126.0,18,2,3040.0,1440227.2727272727,1042716.5182724253
3,0,967500.0,1,18.0,1.0,2.0,768.0,122.0,24,0,2346.0,910809.0,925088.7352941176
4,0,890000.0,0,18.0,2.0,2.0,786.0,206.0,24,0,2346.0,910809.0,843730.4347826086
3,0,1800000.0,4,7.2,2.0,2.0,188.0,185.0,25,5,8989.0,928509.534351145,983343.5294117647
2,0,1200000.0,1,7.5,1.0,2.0,470.0,126.0,21,6,9264.0,1065531.8181818181,1014976.4536741214
